"typeResult","idGame","slugTeam","idTeam","pctEFGOpponent","pctTOVOpponent","pctOREBOpponent","teamName","cityTeam","minExact","rateFTA","rateFTAOpponent"
"team",22200947,"ATL",1610612737,0.546,0.172,0.277,"Hawks","Atlanta",240,0.176,0.23
"team",22200949,"NYK",1610612752,0.556,0.125,0.349,"Knicks","New York",240,0.21,0.395
"team",22200949,"MIA",1610612748,0.685,0.127,0.189,"Heat","Miami",240,0.395,0.21
"team",22200946,"ORL",1610612753,0.545,0.206,0.286,"Magic","Orlando",240,0.221,0.321
"team",22200946,"CHA",1610612766,0.593,0.197,0.357,"Hornets","Charlotte",240,0.321,0.221
"team",22200950,"PHX",1610612756,0.512,0.096,0.289,"Suns","Phoenix",240,0.298,0.301
"team",22200950,"CHI",1610612741,0.619,0.118,0.386,"Bulls","Chicago",240,0.301,0.298
"team",22200951,"UTA",1610612762,0.582,0.066,0.278,"Jazz","Utah",240,0.295,0.135
"team",22200951,"OKC",1610612760,0.545,0.25,0.302,"Thunder","Oklahoma City",240,0.135,0.295
"team",22200954,"SAC",1610612758,0.621,0.07,0.2,"Kings","Sacramento",240,0.299,0.31
"team",22200954,"LAC",1610612746,0.586,0.11,0.268,"Clippers","LA",240,0.31,0.299
"team",22200953,"NOP",1610612740,0.577,0.188,0.316,"Pelicans","New Orleans",240,0.351,0.256
"team",22200953,"GSW",1610612744,0.506,0.137,0.2,"Warriors","Golden State",240,0.256,0.351
"team",22200952,"MEM",1610612763,0.506,0.102,0.32,"Grizzlies","Memphis",240,0.369,0.356
"team",22200952,"DEN",1610612743,0.435,0.112,0.228,"Nuggets","Denver",240,0.356,0.369
"team",22200955,"MIN",1610612750,0.471,0.148,0.264,"Timberwolves","Minnesota",240,0.18,0.276
"team",22200955,"LAL",1610612747,0.551,0.14,0.286,"Lakers","Los Angeles",240,0.276,0.18
"team",22200960,"PHI",1610612755,0.633,0.134,0.317,"76ers","Philadelphia",240,0.44,0.337
"team",22200960,"MIL",1610612749,0.607,0.062,0.273,"Bucks","Milwaukee",240,0.337,0.44
"team",22200958,"MIA",1610612748,0.525,0.163,0.25,"Heat","Miami",240,0.277,0.38
"team",22200958,"ATL",1610612737,0.584,0.198,0.326,"Hawks","Atlanta",240,0.38,0.277
"team",22200961,"SAC",1610612758,0.725,0.12,0.263,"Kings","Sacramento",240,0.337,0.388
"team",22200961,"MIN",1610612750,0.629,0.062,0.244,"Timberwolves","Minnesota",240,0.388,0.337
"team",22200959,"SAS",1610612759,0.609,0.162,0.341,"Spurs","San Antonio",240,0.233,0.253
"team",22200959,"HOU",1610612745,0.529,0.155,0.306,"Rockets","Houston",240,0.253,0.233
"team",22200957,"DET",1610612765,0.571,0.117,0.224,"Pistons","Detroit",240,0.309,0.198
"team",22200957,"CLE",1610612739,0.444,0.231,0.314,"Cavaliers","Cleveland",240,0.198,0.309
"team",22200956,"WAS",1610612764,0.589,0.14,0.239,"Wizards","Washington",265,0.293,0.156
"team",22200956,"TOR",1610612761,0.6,0.241,0.333,"Raptors","Toronto",265,0.156,0.293
"team",22200968,"UTA",1610612762,0.586,0.117,0.326,"Jazz","Utah",240,0.307,0.379
"team",22200968,"OKC",1610612760,0.551,0.154,0.326,"Thunder","Oklahoma City",240,0.379,0.307
"team",22200967,"SAS",1610612759,0.688,0.116,0.294,"Spurs","San Antonio",240,0.226,0.341
"team",22200967,"HOU",1610612745,0.522,0.144,0.245,"Rockets","Houston",240,0.341,0.226
"team",22200965,"CHA",1610612766,0.457,0.079,0.175,"Hornets","Charlotte",240,0.17,0.239
"team",22200965,"BKN",1610612751,0.42,0.1,0.107,"Nets","Brooklyn",240,0.239,0.17
"team",22200962,"PHX",1610612756,0.591,0.101,0.171,"Suns","Phoenix",240,0.281,0.494
"team",22200962,"DAL",1610612742,0.618,0.09,0.317,"Mavericks","Dallas",240,0.494,0.281
"team",22200973,"WAS",1610612764,0.602,0.123,0.152,"Wizards","Washington",240,0.111,0.265
"team",22200973,"MIL",1610612749,0.463,0.088,0.339,"Bucks","Milwaukee",240,0.265,0.111
"team",22200969,"NYK",1610612752,0.491,0.134,0.338,"Knicks","New York",290,0.337,0.229
"team",22200969,"BOS",1610612738,0.574,0.169,0.278,"Celtics","Boston",290,0.229,0.337
"team",22200970,"MEM",1610612763,0.6,0.163,0.429,"Grizzlies","Memphis",240,0.163,0.412
"team",22200970,"LAC",1610612746,0.641,0.076,0.067,"Clippers","LA",240,0.412,0.163
"team",22200963,"IND",1610612754,0.676,0.156,0.258,"Pacers","Indiana",240,0.17,0.338
"team",22200963,"CHI",1610612741,0.596,0.093,0.319,"Bulls","Chicago",240,0.338,0.17
"team",22200964,"LAL",1610612747,0.495,0.124,0.246,"Lakers","Los Angeles",240,0.232,0.198
"team",22200964,"GSW",1610612744,0.5,0.087,0.309,"Warriors","Golden State",240,0.198,0.232
"team",22200966,"POR",1610612757,0.565,0.107,0.167,"Trail Blazers","Portland",240,0.386,0.369
"team",22200966,"ORL",1610612753,0.566,0.162,0.304,"Magic","Orlando",240,0.369,0.386
"team",22200975,"TOR",1610612761,0.576,0.143,0.318,"Raptors","Toronto",240,0.233,0.267
"team",22200975,"DEN",1610612743,0.558,0.152,0.311,"Nuggets","Denver",240,0.267,0.233
"team",22200971,"CLE",1610612739,0.495,0.128,0.279,"Cavaliers","Cleveland",265,0.26,0.208
"team",22200971,"BOS",1610612738,0.51,0.142,0.291,"Celtics","Boston",265,0.208,0.26
"team",22200976,"SAC",1610612758,0.606,0.168,0.184,"Kings","Sacramento",240,0.241,0.175
"team",22200976,"NOP",1610612740,0.663,0.114,0.154,"Pelicans","New Orleans",240,0.175,0.241
"team",22200977,"POR",1610612757,0.523,0.169,0.327,"Trail Blazers","Portland",240,0.321,0.233
"team",22200977,"DET",1610612765,0.583,0.116,0.136,"Pistons","Detroit",240,0.233,0.321
"team",22200974,"MIA",1610612748,0.603,0.109,0.378,"Heat","Miami",240,0.481,0.25
"team",22200974,"ATL",1610612737,0.636,0.114,0.27,"Hawks","Atlanta",240,0.25,0.481
"team",22200972,"PHI",1610612755,0.672,0.084,0.214,"76ers","Philadelphia",240,0.463,0.344
"team",22200972,"IND",1610612754,0.683,0.114,0.229,"Pacers","Indiana",240,0.344,0.463
"team",22200983,"UTA",1610612762,0.579,0.151,0.137,"Jazz","Utah",240,0.272,0.247
"team",22200983,"DAL",1610612742,0.527,0.142,0.2,"Mavericks","Dallas",240,0.247,0.272
"team",22200984,"MEM",1610612763,0.494,0.135,0.245,"Grizzlies","Memphis",240,0.312,0.322
"team",22200984,"LAL",1610612747,0.435,0.066,0.117,"Lakers","Los Angeles",240,0.322,0.312
"team",22200979,"NYK",1610612752,0.565,0.125,0.304,"Knicks","New York",240,0.27,0.247
"team",22200979,"CHA",1610612766,0.489,0.082,0.236,"Hornets","Charlotte",240,0.247,0.27
"team",22200980,"PHI",1610612755,0.459,0.11,0.161,"76ers","Philadelphia",240,0.284,0.244
"team",22200980,"MIN",1610612750,0.586,0.161,0.293,"Timberwolves","Minnesota",240,0.244,0.284
"team",22200978,"ORL",1610612753,0.654,0.159,0.091,"Magic","Orlando",240,0.19,0.436
"team",22200978,"MIL",1610612749,0.545,0.117,0.308,"Bucks","Milwaukee",240,0.436,0.19
"team",22200769,"WAS",1610612764,0.589,0.125,0.341,"Wizards","Washington",240,0.21,0.262
"team",22200769,"DET",1610612765,0.654,0.159,0.371,"Pistons","Detroit",240,0.262,0.21
"team",22200982,"OKC",1610612760,0.64,0.193,0.25,"Thunder","Oklahoma City",240,0.255,0.18
"team",22200982,"GSW",1610612744,0.622,0.164,0.386,"Warriors","Golden State",240,0.18,0.255
"team",22200981,"HOU",1610612745,0.586,0.119,0.163,"Rockets","Houston",240,0.289,0.358
"team",22200981,"BKN",1610612751,0.476,0.195,0.327,"Nets","Brooklyn",240,0.358,0.289
"team",22200985,"WAS",1610612764,0.6,0.111,0.209,"Wizards","Washington",240,0.205,0.306
"team",22200985,"ATL",1610612737,0.639,0.184,0.243,"Hawks","Atlanta",240,0.306,0.205
"team",22200991,"TOR",1610612761,0.592,0.184,0.25,"Raptors","Toronto",240,0.146,0.437
"team",22200991,"LAC",1610612746,0.453,0.121,0.333,"Clippers","LA",240,0.437,0.146
"team",22200986,"POR",1610612757,0.58,0.107,0.122,"Trail Blazers","Portland",240,0.329,0.227
"team",22200986,"BOS",1610612738,0.433,0.154,0.167,"Celtics","Boston",240,0.227,0.329
"team",22200988,"NOP",1610612740,0.523,0.09,0.17,"Pelicans","New Orleans",240,0.217,0.216
"team",22200988,"DAL",1610612742,0.584,0.155,0.238,"Mavericks","Dallas",240,0.216,0.217
"team",22200987,"MIA",1610612748,0.544,0.173,0.262,"Heat","Miami",240,0.414,0.238
"team",22200987,"CLE",1610612739,0.557,0.248,0.342,"Cavaliers","Cleveland",240,0.238,0.414
"team",22200989,"DEN",1610612743,0.562,0.093,0.233,"Nuggets","Denver",240,0.17,0.202
"team",22200989,"CHI",1610612741,0.506,0.116,0.222,"Bulls","Chicago",240,0.202,0.17
"team",22200990,"PHX",1610612756,0.46,0.151,0.25,"Suns","Phoenix",240,0.17,0.239
"team",22200990,"OKC",1610612760,0.628,0.147,0.34,"Thunder","Oklahoma City",240,0.239,0.17
"team",22200993,"IND",1610612754,0.486,0.146,0.438,"Pacers","Indiana",265,0.21,0.271
"team",22200993,"HOU",1610612745,0.57,0.106,0.208,"Rockets","Houston",265,0.271,0.21
"team",22200997,"SAC",1610612758,0.48,0.133,0.394,"Kings","Sacramento",240,0.381,0.307
"team",22200997,"NYK",1610612752,0.583,0.115,0.156,"Knicks","New York",240,0.307,0.381
"team",22200995,"MIL",1610612749,0.462,0.127,0.333,"Bucks","Milwaukee",240,0.135,0.163
"team",22200995,"BKN",1610612751,0.514,0.151,0.383,"Nets","Brooklyn",240,0.163,0.135
"team",22200992,"DET",1610612765,0.547,0.13,0.306,"Pistons","Detroit",240,0.225,0.372
"team",22200992,"CHA",1610612766,0.489,0.19,0.353,"Hornets","Charlotte",240,0.372,0.225
"team",22200996,"MEM",1610612763,0.53,0.167,0.234,"Grizzlies","Memphis",240,0.194,0.293
"team",22200996,"GSW",1610612744,0.634,0.132,0.295,"Warriors","Golden State",240,0.293,0.194
"team",22200994,"UTA",1610612762,0.553,0.095,0.358,"Jazz","Utah",240,0.239,0.33
"team",22200994,"ORL",1610612753,0.631,0.173,0.35,"Magic","Orlando",240,0.33,0.239
"team",22201003,"TOR",1610612761,0.644,0.201,0.229,"Raptors","Toronto",240,0.141,0.238
"team",22201003,"LAL",1610612747,0.554,0.129,0.261,"Lakers","Los Angeles",240,0.238,0.141
"team",22201001,"MIN",1610612750,0.549,0.138,0.275,"Timberwolves","Minnesota",265,0.296,0.363
"team",22201001,"BKN",1610612751,0.536,0.124,0.298,"Nets","Brooklyn",265,0.363,0.296
"team",22201000,"MIA",1610612748,0.57,0.112,0.224,"Heat","Miami",240,0.28,0.244
"team",22201000,"CLE",1610612739,0.598,0.165,0.341,"Cavaliers","Cleveland",240,0.244,0.28
"team",22201002,"SAS",1610612759,0.561,0.134,0.174,"Spurs","San Antonio",240,0.181,0.222
"team",22201002,"DEN",1610612743,0.612,0.177,0.333,"Nuggets","Denver",240,0.222,0.181
"team",22200999,"WAS",1610612764,0.521,0.134,0.296,"Wizards","Washington",240,0.205,0.2
"team",22200999,"ATL",1610612737,0.528,0.144,0.239,"Hawks","Atlanta",240,0.2,0.205
"team",22200998,"POR",1610612757,0.584,0.107,0.279,"Trail Blazers","Portland",240,0.375,0.349
"team",22200998,"PHI",1610612755,0.619,0.093,0.22,"76ers","Philadelphia",240,0.349,0.375
"team",22201004,"NYK",1610612752,0.54,0.103,0.25,"Knicks","New York",240,0.3,0.184
"team",22201004,"LAC",1610612746,0.394,0.109,0.367,"Clippers","LA",240,0.184,0.3
"team",22201005,"UTA",1610612762,0.495,0.07,0.254,"Jazz","Utah",240,0.194,0.153
"team",22201005,"CHA",1610612766,0.49,0.107,0.441,"Hornets","Charlotte",240,0.153,0.194
"team",22201006,"IND",1610612754,0.516,0.113,0.268,"Pacers","Indiana",240,0.366,0.287
"team",22201006,"DET",1610612765,0.511,0.135,0.352,"Pistons","Detroit",240,0.287,0.366
"team",22201007,"ORL",1610612753,0.505,0.148,0.245,"Magic","Orlando",265,0.202,0.213
"team",22201007,"MIA",1610612748,0.551,0.17,0.34,"Heat","Miami",265,0.213,0.202
"team",22201008,"BOS",1610612738,0.55,0.096,0.275,"Celtics","Boston",240,0.126,0.16
"team",22201008,"ATL",1610612737,0.653,0.086,0.205,"Hawks","Atlanta",240,0.16,0.126
